"Group","Scenario","Year","Category","Values"
"RCP2.6","noAFM","2020","Natural",2747.40440598579
"RCP2.6","noAFM","2020","Afforestation",133.5943476376
"RCP2.6","noAFM","2020","Regrowth",1264.48206834805
"RCP2.6","noAFM","2020","Forest",1302.91165696922
"RCP2.6","noAFM","2020","Energy_crops_and_plantations",9.4936480629864
"RCP2.6","noAFM","2020","Annual_crops",937.996661804982
"RCP2.6","noAFM","2020","Pasture",3286.60006187224
"RCP2.6","noAFM","2020","Permanent_crops",609.596777946
"RCP2.6","noAFM","2020","Urban",162.128921592812
"REF","noAFM","2020","Natural",2747.40414356456
"REF","noAFM","2020","Afforestation",127.2265409636
"REF","noAFM","2020","Regrowth",1264.51585724294
"REF","noAFM","2020","Forest",1302.87788202835
"REF","noAFM","2020","Energy_crops_and_plantations",9.49562900241949
"REF","noAFM","2020","Annual_crops",937.995701299617
"REF","noAFM","2020","Pasture",3286.5998828824
"REF","noAFM","2020","Permanent_crops",609.596775143
"REF","noAFM","2020","Urban",162.128921592812
"RCP2.6","noAFM","2030","Natural",2745.78993420667
"RCP2.6","noAFM","2030","Afforestation",204.9782214551
"RCP2.6","noAFM","2030","Regrowth",1224.21861761192
"RCP2.6","noAFM","2030","Forest",1356.69548122561
"RCP2.6","noAFM","2030","Energy_crops_and_plantations",53.0439037957145
"RCP2.6","noAFM","2030","Annual_crops",941.860014656094
"RCP2.6","noAFM","2030","Pasture",3155.90003363657
"RCP2.6","noAFM","2030","Permanent_crops",609.596792252
"RCP2.6","noAFM","2030","Urban",162.128921592812
"REF","noAFM","2030","Natural",2635.97354808597
"REF","noAFM","2030","Afforestation",196.4607277918
"REF","noAFM","2030","Regrowth",1191.47702139397
"REF","noAFM","2030","Forest",1355.63908301701
"REF","noAFM","2030","Energy_crops_and_plantations",27.505979779017
"REF","noAFM","2030","Annual_crops",971.732834737024
"REF","noAFM","2030","Pasture",3300.78780796515
"REF","noAFM","2030","Permanent_crops",609.59677482
"REF","noAFM","2030","Urban",162.128921592812
"RCP2.6","noAFM","2040","Natural",2713.22886507349
"RCP2.6","noAFM","2040","Afforestation",254.30338861856
"RCP2.6","noAFM","2040","Regrowth",1180.93214609736
"RCP2.6","noAFM","2040","Forest",1407.34682986824
"RCP2.6","noAFM","2040","Energy_crops_and_plantations",75.762118463198
"RCP2.6","noAFM","2040","Annual_crops",963.50653956063
"RCP2.6","noAFM","2040","Pasture",3087.41154791168
"RCP2.6","noAFM","2040","Permanent_crops",609.596782136
"RCP2.6","noAFM","2040","Urban",162.128921592812
"REF","noAFM","2040","Natural",2559.42095233454
"REF","noAFM","2040","Afforestation",245.4622089945
"REF","noAFM","2040","Regrowth",1117.77901870222
"REF","noAFM","2040","Forest",1402.13415282106
"REF","noAFM","2040","Energy_crops_and_plantations",30.238672381521
"REF","noAFM","2040","Annual_crops",1012.52974261412
"REF","noAFM","2040","Pasture",3315.11278734569
"REF","noAFM","2040","Permanent_crops",609.596772271
"REF","noAFM","2040","Urban",162.128921592812
"RCP2.6","noAFM","2050","Natural",2688.96391997875
"RCP2.6","noAFM","2050","Afforestation",301.87354541584
"RCP2.6","noAFM","2050","Regrowth",1138.80105634265
"RCP2.6","noAFM","2050","Forest",1459.64307446027
"RCP2.6","noAFM","2050","Energy_crops_and_plantations",117.030633971584
"RCP2.6","noAFM","2050","Annual_crops",972.37904917304
"RCP2.6","noAFM","2050","Pasture",3003.80216089821
"RCP2.6","noAFM","2050","Permanent_crops",609.596776307
"RCP2.6","noAFM","2050","Urban",162.128921592812
"REF","noAFM","2050","Natural",2491.70992924953
"REF","noAFM","2050","Afforestation",292.6833820505
"REF","noAFM","2050","Regrowth",1057.4090690131
"REF","noAFM","2050","Forest",1436.68551292662
"REF","noAFM","2050","Energy_crops_and_plantations",34.1063671454982
"REF","noAFM","2050","Annual_crops",1050.94385760533
"REF","noAFM","2050","Pasture",3321.14488990668
"REF","noAFM","2050","Permanent_crops",609.596773163
"REF","noAFM","2050","Urban",162.128921592812
"RCP2.6","noAFM","2060","Natural",2680.79085088161
"RCP2.6","noAFM","2060","Afforestation",348.164418843
"RCP2.6","noAFM","2060","Regrowth",1104.26240863226
"RCP2.6","noAFM","2060","Forest",1506.28290143367
"RCP2.6","noAFM","2060","Energy_crops_and_plantations",173.648274344541
"RCP2.6","noAFM","2060","Annual_crops",961.925510933052
"RCP2.6","noAFM","2060","Pasture",2907.42117354178
"RCP2.6","noAFM","2060","Permanent_crops",609.596786072
"RCP2.6","noAFM","2060","Urban",162.128921592812
"REF","noAFM","2060","Natural",2428.31657151816
"REF","noAFM","2060","Afforestation",338.7506832365
"REF","noAFM","2060","Regrowth",1014.73725073581
"REF","noAFM","2060","Forest",1455.73974034319
"REF","noAFM","2060","Energy_crops_and_plantations",39.885306677854
"REF","noAFM","2060","Annual_crops",1081.13859315532
"REF","noAFM","2060","Pasture",3326.76538698266
"REF","noAFM","2060","Permanent_crops",609.596781871
"REF","noAFM","2060","Urban",162.128921592812
"RCP2.6","noAFM","2070","Natural",2661.68661033575
"RCP2.6","noAFM","2070","Afforestation",394.9577861798
"RCP2.6","noAFM","2070","Regrowth",1057.19714131233
"RCP2.6","noAFM","2070","Forest",1582.00540835556
"RCP2.6","noAFM","2070","Energy_crops_and_plantations",261.443624953716
"RCP2.6","noAFM","2070","Annual_crops",932.032254433631
"RCP2.6","noAFM","2070","Pasture",2793.17447091591
"RCP2.6","noAFM","2070","Permanent_crops",609.596786619
"RCP2.6","noAFM","2070","Urban",162.128921592812
"REF","noAFM","2070","Natural",2373.89988902181
"REF","noAFM","2070","Afforestation",382.9599483635
"REF","noAFM","2070","Regrowth",979.22262735807
"REF","noAFM","2070","Forest",1474.11287930265
"REF","noAFM","2070","Energy_crops_and_plantations",46.3012543930888
"REF","noAFM","2070","Annual_crops",1102.61404267631
"REF","noAFM","2070","Pasture",3326.38986567157
"REF","noAFM","2070","Permanent_crops",609.596780578
"REF","noAFM","2070","Urban",162.128921592812
"RCP2.6","noAFM","2080","Natural",2621.73491682354
"RCP2.6","noAFM","2080","Afforestation",451.4427816525
"RCP2.6","noAFM","2080","Regrowth",978.540224174575
"RCP2.6","noAFM","2080","Forest",1704.09280635875
"RCP2.6","noAFM","2080","Energy_crops_and_plantations",371.467351252859
"RCP2.6","noAFM","2080","Annual_crops",886.570164993758
"RCP2.6","noAFM","2080","Pasture",2668.65008583021
"RCP2.6","noAFM","2080","Permanent_crops",609.596786941
"RCP2.6","noAFM","2080","Urban",162.128921592812
"REF","noAFM","2080","Natural",2328.70263526364
"REF","noAFM","2080","Afforestation",420.2485429795
"REF","noAFM","2080","Regrowth",942.983415794876
"REF","noAFM","2080","Forest",1500.32803971923
"REF","noAFM","2080","Energy_crops_and_plantations",52.1379266471168
"REF","noAFM","2080","Annual_crops",1114.79267294503
"REF","noAFM","2080","Pasture",3326.27529476376
"REF","noAFM","2080","Permanent_crops",609.596783748
"REF","noAFM","2080","Urban",162.128921592812
"RCP2.6","noAFM","2090","Natural",2526.34474987631
"RCP2.6","noAFM","2090","Afforestation",581.5754666595
"RCP2.6","noAFM","2090","Regrowth",892.731303158338
"RCP2.6","noAFM","2090","Forest",1861.6156398348
"RCP2.6","noAFM","2090","Energy_crops_and_plantations",480.726570887748
"RCP2.6","noAFM","2090","Annual_crops",829.313949324247
"RCP2.6","noAFM","2090","Pasture",2510.18995866919
"RCP2.6","noAFM","2090","Permanent_crops",609.596785721
"RCP2.6","noAFM","2090","Urban",162.128921592812
"REF","noAFM","2090","Natural",2291.92769183393
"REF","noAFM","2090","Afforestation",457.7728382085
"REF","noAFM","2090","Regrowth",909.705366427305
"REF","noAFM","2090","Forest",1530.39283043724
"REF","noAFM","2090","Energy_crops_and_plantations",56.9325595968578
"REF","noAFM","2090","Annual_crops",1123.46375474791
"REF","noAFM","2090","Pasture",3314.17711832412
"REF","noAFM","2090","Permanent_crops",609.596785207
"REF","noAFM","2090","Urban",162.128921592812
"RCP2.6","noAFM","2100","Natural",2360.7344259388
"RCP2.6","noAFM","2100","Afforestation",840.7672978735
"RCP2.6","noAFM","2100","Regrowth",794.057121519251
"RCP2.6","noAFM","2100","Forest",2047.75898558828
"RCP2.6","noAFM","2100","Energy_crops_and_plantations",568.375020714122
"RCP2.6","noAFM","2100","Annual_crops",759.748182908053
"RCP2.6","noAFM","2100","Pasture",2311.05684554277
"RCP2.6","noAFM","2100","Permanent_crops",609.596786605
"RCP2.6","noAFM","2100","Urban",162.128921592812
"REF","noAFM","2100","Natural",2259.41314696786
"REF","noAFM","2100","Afforestation",508.153789365
"REF","noAFM","2100","Regrowth",880.27337398555
